id,date,hour,bc_price,bc_demand,ab_price,ab_demand,transfer,bc_price_evo
10759,0.468873,0.382979,0.050618,0.53853,0.00339,0.215173,0.68114,1
10760,0.903544,0.638298,0.082353,0.481404,0.005598,0.470999,0.501316,1
10761,0.977744,0.0,0.082413,0.528712,0.005328,0.443294,0.609211,1
10762,0.902571,0.829787,0.088657,0.464891,0.005935,0.413516,0.532018,1
10763,0.898146,0.829787,0.133932,0.785481,0.008477,0.66494,0.663158,1
10764,0.898367,0.489362,0.067401,0.576019,0.004497,0.624029,0.433772,1
10765,0.031149,0.978723,0.060226,0.417138,0.003467,0.422915,0.414912,0
10766,0.460378,0.085106,0.037498,0.333829,0.002563,0.407302,0.386404,0
10767,0.001018,0.893617,0.043983,0.514877,0.003467,0.422915,0.414912,0
10768,0.91173,0.765957,0.043953,0.433204,0.002925,0.512429,0.432018,0
10769,0.46551,0.106383,0.02621,0.147426,0.001768,0.232522,0.594737,0
10770,0.455953,0.0,0.040921,0.545373,0.002848,0.472035,0.485965,0
10771,0.456794,0.382979,0.031374,0.411038,0.002034,0.243397,0.782018,1
10772,0.89881,0.510638,0.064099,0.515174,0.004192,0.590109,0.493421,1
10773,0.44268,0.425532,0.082983,0.5723,0.005642,0.556447,0.365351,1
10774,0.893633,0.468085,0.082863,0.6205,0.005249,0.471776,0.760965,1
10775,0.442547,0.93617,0.073015,0.506397,0.004861,0.397462,0.500526,1
10776,0.460378,0.170213,0.027921,0.192056,0.001903,0.253755,0.529386,0
10777,0.42976,0.510638,0.081272,0.630021,0.003467,0.422915,0.414912,1
10778,0.443255,0.148936,0.037619,0.114549,0.00248,0.187727,0.580702,0
10779,0.452281,0.787234,0.041762,0.833383,0.002761,0.66261,0.590351,1
10780,0.473386,0.680851,0.042512,0.437519,0.002854,0.301657,0.560526,1
10781,0.868059,0.255319,0.023568,0.123475,0.000837,0.15044,0.902193,0
10782,0.460378,0.765957,0.034766,0.564713,0.00242,0.501295,0.322807,0
10783,0.872572,0.361702,0.035817,0.466677,0.002056,0.341533,0.829386,1
10784,0.880536,0.06383,0.036988,0.302886,0.00242,0.349819,0.566228,0
10785,0.880713,0.0,0.033686,0.250669,0.002106,0.261264,0.814912,0
10786,0.473652,0.957447,0.028312,0.455519,0.00184,0.322113,0.789035,1
10787,0.438609,0.446809,0.051759,0.348408,0.003467,0.422915,0.414912,0
10788,0.977744,0.446809,0.034106,0.581226,0.002356,0.595287,0.30614,0
10789,0.424583,0.382979,0.082713,0.41446,0.003467,0.422915,0.414912,1
10790,4.4e-05,0.957447,0.055362,0.435138,0.003467,0.422915,0.414912,1
10791,0.473519,0.340426,0.031644,0.581672,0.002189,0.532885,0.317544,1
10792,0.027521,0.744681,0.05263,0.421749,0.003467,0.422915,0.414912,0
10793,0.42945,0.765957,0.058364,0.469949,0.003467,0.422915,0.414912,0
10794,0.867528,0.957447,0.036718,0.443172,0.000858,0.307354,0.808333,1
10795,0.456573,0.425532,0.041522,0.675841,0.002761,0.637494,0.515789,1
10796,0.008938,0.765957,0.090369,0.840672,0.003467,0.422915,0.414912,1
10797,0.018716,0.489362,0.053981,0.500893,0.003467,0.422915,0.414912,1
10798,0.456351,0.468085,0.033325,0.557721,0.002239,0.573796,0.546491,0
10799,0.465378,0.0,0.028161,0.39512,0.001913,0.360435,0.574561,0
10800,0.880979,0.93617,0.030263,0.320738,0.001265,0.304505,0.727632,1
10801,0.47405,0.148936,0.022667,0.087325,0.0015,0.146556,0.790351,0
10802,0.455821,0.531915,0.033475,0.437072,0.002273,0.348524,0.652632,0
10803,0.000796,0.787234,0.122703,0.533472,0.003467,0.422915,0.414912,1
10804,0.000531,0.361702,0.084064,0.315977,0.003467,0.422915,0.414912,1
10805,0.442326,0.234043,0.030413,0.088069,0.0,0.030554,0.500526,0
10806,0.461086,0.425532,0.030113,0.350788,0.002054,0.197566,0.498684,1
10807,0.866997,0.319149,0.029512,0.348706,0.001988,0.266442,0.680702,1
10808,0.027388,0.234043,0.090759,0.365367,0.003467,0.422915,0.414912,1
10809,0.000265,0.255319,0.047256,0.27953,0.003467,0.422915,0.414912,0
10810,0.425556,0.808511,0.082323,0.29753,0.003467,0.422915,0.414912,1
10811,0.013805,0.276596,0.095292,0.480214,0.003467,0.422915,0.414912,1
10812,0.876333,0.404255,0.034826,0.613805,0.002316,0.684102,0.467982,1
10813,0.451352,1.0,0.041462,0.533918,0.00263,0.498964,0.676754,1
10814,0.876067,0.553191,0.028822,0.323118,0.000839,0.287157,0.834649,1
10815,0.022964,0.489362,0.081812,0.360458,0.003467,0.422915,0.414912,1
10816,0.437945,1.0,0.046445,0.292324,0.003467,0.422915,0.414912,0
10817,0.902969,0.829787,0.102228,0.607409,0.007059,0.674521,0.185526,1
10818,0.456086,0.617021,0.032905,0.470544,0.00225,0.483946,0.423246,0
10819,0.867041,0.574468,0.035937,0.404046,0.001647,0.192387,0.792982,1
10820,0.903588,0.148936,0.036057,0.169741,0.002362,0.132574,0.746053,0
10821,0.875979,0.042553,0.029903,0.243529,0.001965,0.375971,0.472368,0
10822,0.456307,0.021277,0.034196,0.529307,0.002252,0.452874,0.719298,0
10823,0.455732,0.957447,0.037468,0.582565,0.002567,0.438115,0.563596,1
10824,0.885226,0.170213,0.042422,0.189527,0.002763,0.252719,0.661842,1
10825,0.456307,0.957447,0.034046,0.571556,0.002189,0.427499,0.731579,0
10826,0.880934,0.744681,0.028312,0.51681,0.001911,0.487312,0.584649,1
10827,0.434406,0.489362,0.049538,0.505653,0.003467,0.422915,0.414912,0
10828,0.005177,0.276596,0.099616,0.44213,0.003467,0.422915,0.414912,1
10829,0.451883,0.382979,0.037168,0.579292,0.002405,0.269291,0.765789,0
10830,0.000575,0.93617,0.134622,0.458792,0.003467,0.422915,0.414912,1
10831,0.469537,0.212766,0.048487,0.295597,0.00317,0.281201,0.639912,1
10832,0.443432,0.510638,0.070464,0.505802,0.004832,0.638788,0.375439,1
10833,0.893677,0.404255,0.045364,0.564415,0.002848,0.324702,0.837281,0
10834,0.907305,0.617021,0.117179,0.488694,0.007808,0.66986,0.353947,1
10835,0.894075,0.765957,0.173772,0.901071,0.011998,0.832729,0.317544,1
10836,0.894385,0.638298,0.071424,0.569176,0.004865,0.653806,0.38114,0
10837,0.004203,0.617021,0.082353,0.322523,0.003467,0.422915,0.414912,1
10838,0.429008,0.361702,0.100817,0.531538,0.003467,0.422915,0.414912,1
10839,0.456794,0.255319,0.021166,0.137905,0.000976,0.134127,0.900877,0
10840,0.468917,0.255319,0.037048,0.392443,0.002534,0.447954,0.239035,1
10841,0.447635,0.489362,0.060826,0.61202,0.004177,0.640083,0.364474,1
10842,0.460422,0.340426,0.02603,0.430229,0.001743,0.305023,0.542982,0
10843,0.89881,0.808511,0.05239,0.562035,0.003529,0.568617,0.399123,0
10844,0.889739,0.276596,0.079801,0.545671,0.005368,0.529001,0.455702,1
10845,0.451484,0.021277,0.038699,0.575275,0.002574,0.491714,0.691228,0
10846,0.456573,0.553191,0.037529,0.564267,0.002532,0.617556,0.439912,1
10847,0.434007,0.914894,0.067581,0.305713,0.003467,0.422915,0.414912,1
10848,0.890226,0.87234,0.444037,0.609491,0.002009,0.483428,0.578947,1
10849,0.899031,0.255319,0.062117,0.420411,0.004096,0.460383,0.598246,0
10850,0.438786,0.595745,0.057974,0.500595,0.003467,0.422915,0.414912,0
10851,0.875979,0.553191,0.033025,0.669741,0.002098,0.545572,0.567982,0
10852,0.022521,0.191489,0.06545,0.143707,0.003467,0.422915,0.414912,0
10853,0.88943,0.659574,0.028161,0.558911,0.001982,0.542983,0.379386,0
10854,0.898721,0.595745,0.088537,0.55058,0.005336,0.58001,0.468421,1
10855,0.474271,0.851064,0.032815,0.348855,0.002187,0.142672,0.840351,1
10856,0.881333,0.0,0.029572,0.287563,0.001909,0.320041,0.651754,0
10857,0.425247,0.617021,0.073256,0.298423,0.003467,0.422915,0.414912,1
10858,0.014026,0.12766,0.041101,0.260339,0.003467,0.422915,0.414912,0
10859,0.885094,0.042553,0.040921,0.306605,0.002709,0.357069,0.518421,0
10860,0.455599,0.553191,0.058514,0.616037,0.004059,0.635163,0.355263,1
10861,0.455555,0.617021,0.033025,0.326986,0.001548,0.236147,0.829386,0
10862,0.443078,0.93617,0.048006,0.485867,0.003211,0.394873,0.604825,0
10863,0.908101,0.680851,0.050438,0.346474,0.003336,0.307095,0.595614,0
10864,0.005309,0.765957,0.086075,0.772687,0.003467,0.422915,0.414912,1
10865,0.031857,0.553191,0.055242,0.247843,0.003467,0.422915,0.414912,0
10866,0.469227,0.553191,0.055933,0.558167,0.003662,0.462714,0.495614,1
10867,0.894297,0.659574,0.046866,0.384707,0.002015,0.294666,0.684649,0
10868,0.898943,0.191489,0.034947,0.190866,0.002268,0.294407,0.653509,0
10869,0.01792,0.914894,0.06614,0.415799,0.003467,0.422915,0.414912,0
10870,0.428963,0.829787,0.058034,0.346177,0.003467,0.422915,0.414912,0
10871,0.442237,0.744681,0.11853,0.573341,0.003467,0.422915,0.414912,1
10872,0.898898,0.170213,0.02624,0.119161,0.001724,0.259192,0.592982,0
10873,0.872528,1.0,0.033806,0.401071,0.000881,0.34464,0.756579,1
10874,0.912349,0.702128,0.044254,0.453436,0.003054,0.534697,0.317544,0
10875,0.911641,0.574468,0.086226,0.505207,0.005864,0.576385,0.297368,1
10876,0.894651,0.723404,0.135343,0.849598,0.008602,0.741067,0.628947,1
10877,0.8985,0.914894,0.042272,0.459238,0.002914,0.467374,0.272807,0
10878,0.014026,0.617021,0.040801,0.315382,0.003467,0.422915,0.414912,0
10879,0.443033,0.404255,0.059595,0.60235,0.004038,0.555153,0.415351,0
10880,0.880581,0.276596,0.037378,0.415501,0.002366,0.397204,0.728509,0
10881,0.889253,1.0,0.029783,0.504612,0.001982,0.424133,0.585965,1
10882,0.469537,0.234043,0.05305,0.381285,0.003471,0.358622,0.603947,1
10883,0.005133,0.06383,0.042272,0.247397,0.003467,0.422915,0.414912,0
10884,0.031238,0.531915,0.074817,0.451205,0.003467,0.422915,0.414912,0
10885,0.02699,0.808511,0.090128,0.340524,0.003467,0.422915,0.414912,1
10886,0.893943,0.0,0.073856,0.595061,0.00478,0.523045,0.664035,0
10887,0.876554,0.638298,0.034826,0.603094,0.002235,0.562144,0.662281,1
10888,0.00938,0.680851,0.041732,0.519637,0.003467,0.422915,0.414912,0
10889,0.004867,0.680851,0.106161,0.574085,0.003467,0.422915,0.414912,1
10890,0.86828,0.468085,0.032335,0.468015,0.001998,0.383998,0.822368,1
10891,0.894208,0.787234,0.078209,0.790687,0.005368,0.729415,0.386842,1
10892,0.425291,0.595745,0.075237,0.285183,0.003467,0.422915,0.414912,1
10893,0.017566,0.340426,0.07932,0.581226,0.003467,0.422915,0.414912,0
10894,0.871554,0.340426,0.035877,0.648021,0.002331,0.596064,0.613596,0
10895,0.004867,0.957447,0.106161,0.516067,0.003467,0.422915,0.414912,1
10896,0.871554,0.893617,0.072955,0.51681,0.004821,0.401605,0.603509,1
10897,0.438299,0.659574,0.066861,0.275513,0.003467,0.422915,0.414912,1
10898,0.8985,0.978723,0.086946,0.53258,0.005806,0.530813,0.365351,1
10899,0.455953,0.425532,0.035847,0.621095,0.002428,0.629208,0.390351,0
10900,0.447901,0.276596,0.040831,0.467867,0.002665,0.38115,0.684211,1
10901,0.424671,0.0,0.056923,0.195775,0.003467,0.422915,0.414912,0
10902,0.447016,0.87234,0.077579,0.68075,0.005368,0.513982,0.41886,1
10903,0.425468,0.0,0.081812,0.358822,0.003467,0.422915,0.414912,0
10904,0.898854,0.531915,0.09244,0.498215,0.005775,0.358364,0.809211,1
10905,0.903279,0.595745,0.089618,0.509223,0.005947,0.543242,0.437281,1
10906,0.004513,0.638298,0.043683,0.277893,0.003467,0.422915,0.414912,0
10907,0.889297,0.617021,0.028942,0.321928,0.001718,0.361471,0.67807,0
10908,0.876643,0.340426,0.028792,0.570812,0.001903,0.530813,0.42193,1
10909,0.009823,0.702128,0.044824,0.53496,0.003467,0.422915,0.414912,0
10910,0.912172,0.382979,0.130569,0.550729,0.009011,0.548938,0.241228,1
10911,0.447856,0.808511,0.05209,0.665129,0.00354,0.418695,0.539474,1
10912,0.01323,0.595745,0.048247,0.496727,0.003467,0.422915,0.414912,0
10913,0.027565,0.680851,0.074817,0.307795,0.003467,0.422915,0.414912,1
10914,0.443166,0.489362,0.047856,0.557275,0.003278,0.534697,0.477632,0
10915,0.911641,0.021277,0.044944,0.347069,0.002981,0.366649,0.550877,0
10916,0.87651,0.191489,0.023688,0.22776,0.001496,0.297514,0.846491,0
10917,0.474006,0.340426,0.029302,0.411485,0.001932,0.305023,0.729825,1
10918,0.867749,0.531915,0.02696,0.585242,0.001718,0.588814,0.724561,0
10919,0.451883,0.042553,0.056593,0.383666,0.003847,0.432677,0.45,1
10920,0.031769,0.744681,0.056923,0.178072,0.003467,0.422915,0.414912,0
10921,0.442591,0.87234,0.104149,0.498959,0.006946,0.346194,0.500526,1
10922,0.464493,0.744681,0.028882,0.273877,0.001951,0.289228,0.489474,1
10923,0.026636,0.425532,0.079921,0.391401,0.003467,0.422915,0.414912,1
10924,0.912305,0.829787,0.065059,0.454329,0.00446,0.510098,0.225877,0
10925,0.429892,0.851064,0.077339,0.413865,0.003467,0.422915,0.414912,1
10926,0.447148,0.957447,0.042272,0.570217,0.002794,0.408079,0.648684,0
10927,0.884651,0.829787,0.029933,0.483487,0.002146,0.544795,0.2,1
10928,0.867395,0.276596,0.024679,0.162898,0.00085,0.155101,0.902632,0
10929,0.442724,0.340426,0.093341,0.563969,0.006415,0.546608,0.347368,1
10930,0.889872,0.148936,0.03933,0.312258,0.002513,0.431642,0.705263,0
10931,0.889208,0.340426,0.029002,0.603987,0.002027,0.615743,0.366667,0
10932,0.000575,0.595745,0.094272,0.475454,0.003467,0.422915,0.414912,1
10933,1.0,0.553191,0.075027,0.497173,0.005,0.541947,0.486404,1
10934,0.424494,0.212766,0.055242,0.016662,0.003467,0.422915,0.414912,0
10935,0.013628,0.0,0.108833,0.500893,0.003467,0.422915,0.414912,1
10936,0.894518,0.06383,0.070343,0.491967,0.004653,0.553081,0.493421,1
10937,0.014114,0.106383,0.040651,0.22047,0.003467,0.422915,0.414912,0
10938,0.031592,0.191489,0.051909,0.0964,0.003467,0.422915,0.414912,0
10939,0.894606,0.553191,0.093341,0.556233,0.004948,0.400311,0.854386,1
10940,0.438786,0.723404,0.067131,0.504017,0.003467,0.422915,0.414912,1
10941,0.009823,0.510638,0.042092,0.548349,0.003467,0.422915,0.414912,0
10942,0.871997,0.787234,0.035187,0.494644,0.002225,0.306577,0.890351,1
10943,0.871731,0.191489,0.041101,0.187147,0.002767,0.264112,0.736842,0
10944,0.022034,0.617021,0.060106,0.265397,0.003467,0.422915,0.414912,1
10945,0.872041,0.574468,0.028822,0.647873,0.00182,0.516831,0.735965,0
10946,0.876643,0.553191,0.038669,0.653675,0.002632,0.645779,0.377193,1
10947,0.877129,0.829787,0.035097,0.530943,0.002441,0.506732,0.282018,0
10948,0.005221,0.510638,0.079711,0.57349,0.003467,0.422915,0.414912,1
10949,0.451042,0.87234,0.043713,0.703065,0.002892,0.539358,0.561842,1
10950,0.468829,0.914894,0.027411,0.39765,0.001843,0.182807,0.582018,0
10951,0.912438,0.978723,0.046836,0.309878,0.003105,0.343345,0.561842,1
10952,0.871953,0.382979,0.030473,0.492264,0.001961,0.35189,0.817105,1
10953,0.8762,0.553191,0.029452,0.557572,0.001888,0.624547,0.491667,1
10954,0.429539,0.659574,0.081122,0.406427,0.003467,0.422915,0.414912,1
10955,0.880448,0.93617,0.038189,0.424576,0.002547,0.353444,0.530263,0
10956,0.889739,0.446809,0.036117,0.648021,0.002528,0.691352,0.215789,0
10957,0.889695,0.212766,0.030383,0.223445,0.001967,0.280425,0.738158,0
10958,0.867218,0.893617,0.028251,0.341267,0.001894,0.225013,0.657895,0
10959,0.867572,0.914894,0.029903,0.439006,0.000839,0.289487,0.790789,0
10960,0.027123,0.446809,0.07923,0.496281,0.003467,0.422915,0.414912,1
10961,0.442503,0.574468,0.076618,0.48438,0.005293,0.56784,0.500526,1
10962,0.46113,0.255319,0.028762,0.306308,0.001886,0.29855,0.545175,0
10963,0.000708,0.382979,0.124204,0.582267,0.003467,0.422915,0.414912,1
10964,0.469316,0.617021,0.058755,0.612318,0.003826,0.457276,0.503509,1
10965,0.473475,0.510638,0.028011,0.584201,0.00187,0.553081,0.417105,0
10966,0.876289,0.680851,0.044013,0.656501,0.006383,0.974883,0.100439,1
10967,0.456705,0.170213,0.021526,0.228503,0.001435,0.279648,0.738596,0
10968,0.008938,0.595745,0.090369,0.523802,0.003467,0.422915,0.414912,1
10969,0.880227,0.978723,0.042032,0.447932,0.002835,0.394355,0.37193,1
10970,0.88912,0.489362,0.029212,0.559209,0.002038,0.591403,0.300439,1
10971,0.87682,0.340426,0.030533,0.616632,0.002011,0.547385,0.562281,0
10972,0.903367,0.914894,0.036268,0.420559,0.002422,0.466598,0.429825,0
10973,0.447591,0.319149,0.073046,0.677626,0.005058,0.563439,0.395175,1
10974,0.911199,0.553191,0.027921,0.291877,0.001786,0.223977,0.788158,0
10975,0.460732,0.978723,0.033235,0.379798,0.002297,0.358105,0.207018,0
10976,0.447193,0.12766,0.024949,0.253794,0.001433,0.308907,0.751754,0
10977,0.473607,0.680851,0.058605,0.53496,0.004022,0.734852,0.137719,1
10978,0.889208,0.489362,0.029032,0.558167,0.002005,0.552563,0.348246,0
10979,0.433521,0.702128,0.069653,0.495686,0.003467,0.422915,0.414912,1
10980,0.907261,0.234043,0.051699,0.241,0.003332,0.280425,0.793421,0
10981,0.912128,0.255319,0.036838,0.145046,0.002395,0.178405,0.728509,0
10982,0.004425,0.170213,0.075507,0.191461,0.003467,0.422915,0.414912,1
10983,0.898367,0.617021,0.053351,0.504314,0.003511,0.602538,0.432456,0
10984,0.903588,0.446809,0.087426,0.553704,0.005777,0.467633,0.552193,1
10985,0.898102,0.12766,0.045214,0.293365,0.002919,0.382185,0.688158,0
10986,0.004602,0.234043,0.07878,0.257066,0.003467,0.422915,0.414912,0
10987,0.912039,0.255319,0.068932,0.450907,0.00472,0.529518,0.38114,1
10988,0.907482,0.851064,0.047286,0.365516,0.003184,0.360953,0.553509,0
10989,0.474094,0.361702,0.038639,0.6687,0.002565,0.445883,0.639474,1
10990,0.871997,0.340426,0.028251,0.360012,0.001695,0.213102,0.946053,0
10991,0.893899,0.851064,0.074457,0.749331,0.004929,0.619627,0.541228,0
10992,0.469625,0.340426,0.061727,0.537043,0.004159,0.494821,0.407018,1
10993,0.908057,0.680851,0.047886,0.483041,0.003274,0.489384,0.313158,0
10994,0.022654,0.489362,0.098955,0.36983,0.003467,0.422915,0.414912,1
10995,0.911243,0.212766,0.048097,0.310324,0.003135,0.284568,0.715789,1
10996,0.889651,0.191489,0.016783,0.121541,0.001093,0.230451,0.689035,0
10997,0.442326,0.489362,0.056563,0.344689,0.003467,0.422915,0.414912,1
10998,0.429185,0.829787,0.084244,0.465189,0.003467,0.422915,0.414912,1
10999,0.907615,0.638298,0.057464,0.461619,0.003903,0.586743,0.394298,0
11000,0.429892,0.106383,0.068602,0.127789,0.003467,0.422915,0.414912,0
11001,0.469625,0.446809,0.074667,0.52648,0.005029,0.539358,0.357456,1
11002,0.867395,0.957447,0.036057,0.305415,0.001593,0.26463,0.82807,1
11003,0.018274,0.510638,0.093821,0.493454,0.003467,0.422915,0.414912,1
11004,0.894739,0.468085,0.093131,0.705891,0.006128,0.725013,0.43114,0
11005,0.452237,0.340426,0.040891,0.685957,0.002925,0.580269,0.310526,1
11006,0.00969,0.765957,0.069353,0.758256,0.003467,0.422915,0.414912,1
11007,0.885094,0.0,0.045815,0.368492,0.003024,0.31564,0.589912,0
11008,0.474448,0.297872,0.029933,0.316572,0.002079,0.207147,0.383333,0
11009,0.013274,0.404255,0.043203,0.603838,0.003467,0.422915,0.414912,0
11010,0.00469,0.808511,0.160532,0.747694,0.003467,0.422915,0.414912,1
11011,0.030972,0.510638,0.084274,0.38679,0.003467,0.422915,0.414912,1
11012,0.027078,0.255319,0.119491,0.396162,0.003467,0.422915,0.414912,1
11013,0.434007,0.489362,0.067581,0.318358,0.003467,0.422915,0.414912,1
11014,0.000885,0.148936,0.081122,0.144749,0.003467,0.422915,0.414912,0
11015,0.881333,0.404255,0.032094,0.36269,0.001986,0.269032,0.689035,1
11016,0.460643,0.553191,0.036958,0.494496,0.002503,0.50492,0.388158,0
11017,0.030972,0.297872,0.087366,0.330556,0.003467,0.422915,0.414912,1
11018,0.468785,0.680851,0.028221,0.277596,0.001836,0.161833,0.698684,0
11019,0.460112,0.106383,0.027681,0.268075,0.001836,0.32755,0.544298,0
11020,0.871776,0.446809,0.027051,0.550431,0.001701,0.617815,0.702632,1
11021,0.429804,0.446809,0.07956,0.63493,0.003467,0.422915,0.414912,1
11022,0.890138,0.851064,0.076258,0.815977,0.005239,0.659762,0.425877,1
11023,0.893987,0.361702,0.059715,0.522017,0.002017,0.300363,0.838158,1
11024,0.434671,0.531915,0.053921,0.287117,0.003467,0.422915,0.414912,1
11025,0.469094,0.914894,0.032575,0.298274,0.002125,0.1942,0.750439,1
11026,0.023052,0.468085,0.09217,0.493454,0.003467,0.422915,0.414912,1
11027,0.446971,0.659574,0.041792,0.33978,0.002784,0.279648,0.717105,1
11028,0.911818,0.787234,0.043833,0.36388,0.002848,0.261264,0.753947,1
11029,0.022875,0.659574,0.084814,0.459238,0.003467,0.422915,0.414912,1
11030,0.893899,0.489362,0.180347,0.793365,0.01178,0.729933,0.610965,1
11031,0.022034,0.042553,0.048487,0.354061,0.003467,0.422915,0.414912,0
11032,0.005044,0.212766,0.075958,0.229694,0.003467,0.422915,0.414912,1
11033,0.438919,0.787234,0.051759,0.421452,0.003467,0.422915,0.414912,1
11034,0.898677,0.702128,0.083463,0.578548,0.005498,0.571983,0.468421,1
11035,0.889297,0.489362,0.028942,0.422047,0.00187,0.391248,0.634211,0
11036,0.911862,0.042553,0.043233,0.191461,0.002865,0.362506,0.571053,1
11037,0.031813,0.87234,0.056923,0.19756,0.003467,0.422915,0.414912,0
11038,0.000885,0.808511,0.224481,0.634037,0.003467,0.422915,0.414912,1
11039,0.425556,0.680851,0.078059,0.295894,0.003467,0.422915,0.414912,1
11040,0.01792,0.744681,0.082593,0.536894,0.003467,0.422915,0.414912,1
11041,0.008893,0.829787,0.075117,0.738619,0.003467,0.422915,0.414912,1
11042,0.902925,0.510638,0.095653,0.494793,0.006535,0.571207,0.467105,1
11043,0.893943,0.148936,0.044974,0.276555,0.002005,0.396168,0.772368,0
11044,0.022742,0.276596,0.102738,0.391253,0.003467,0.422915,0.414912,1
11045,0.473563,0.765957,0.029032,0.355549,0.001973,0.27188,0.480702,1
11046,0.911641,0.340426,0.130539,0.53734,0.008635,0.56784,0.467105,1
11047,0.027432,0.319149,0.055933,0.47233,0.003467,0.422915,0.414912,0
11048,0.442237,0.148936,0.028492,0.172865,0.003467,0.422915,0.414912,0
11049,0.898677,0.170213,0.029092,0.230735,0.001903,0.304247,0.651316,0
11050,0.876023,0.659574,0.02645,0.529902,0.001649,0.474366,0.723684,0
11051,0.893899,0.170213,0.043203,0.290539,0.00269,0.415588,0.749123,0
